id,names,terminals,description,switch,num_terminals,is_switched
ConnectivityNode{244141-cn},[],"[Terminal{17764250-244141}, Terminal{567878-244141}]",,None,2,FALSE
ConnectivityNode{505741-cn},[],"[Terminal{109649-505741}, Terminal{28359052-505741}]",,None,2,FALSE
ConnectivityNode{674269-cn},[],"[Terminal{190111-674269}, Terminal{203044-674269}, Terminal{649540-674269}, Terminal{649539-674269}]",,Disconnector{203044},4,TRUE
ConnectivityNode{631121-cn},[],"[Terminal{581090-631121}, Terminal{17177931-631121}]",,None,2,FALSE
ConnectivityNode{617128-cn},[],"[Terminal{567918-617128}, Terminal{17763506-617128}]",,None,2,FALSE
ConnectivityNode{5836-cn},[],"[Terminal{38949218-5836}, Terminal{234383-5836}, Terminal{2604-5836}, Terminal{234338-5836}]",,None,4,FALSE
ConnectivityNode{259413-cn},[],"[Terminal{17760374-259413}, Terminal{601469-259413}]",,None,2,FALSE
ConnectivityNode{692633-cn},[],"[Terminal{17765276-692633}, Terminal{672402-692633}]",,None,2,FALSE
ConnectivityNode{389007-cn},[],"[Terminal{18276561-389007}, Terminal{299117-389007}]",,None,2,FALSE
ConnectivityNode{447346-cn},[],"[Terminal{83674-447346}, Terminal{17763132-447346}, Terminal{83673-447346}]",,None,3,FALSE
ConnectivityNode{549497-cn},[],"[Terminal{34264552-549497}, Terminal{126757-549497}, Terminal{493982-549497}]",,None,3,FALSE
ConnectivityNode{112248-cn},[],"[Terminal{65426-112248}, Terminal{19703679-112248}]",,None,2,FALSE
ConnectivityNode{697431-cn},[],"[Terminal{677972-697431}, Terminal{17760604-697431}]",,None,2,FALSE
ConnectivityNode{488944-cn},[],"[Terminal{685105-488944}, Terminal{31215157-488944}, Terminal{668745-488944}, Terminal{685106-488944}, Terminal{668744-488944}, Terminal{420928-488944}, Terminal{524774-488944}]",,None,7,FALSE
ConnectivityNode{250878-cn},[],"[Terminal{598223-250878}, Terminal{528490-250878}, Terminal{567884-250878}, Terminal{156599-250878}, Terminal{598224-250878}, Terminal{28940173-250878}]",,None,6,FALSE
ConnectivityNode{286764-cn},[],"[Terminal{598190-286764}, Terminal{28992856-286764}, Terminal{185113-286764}]",,None,3,FALSE
ConnectivityNode{716945-cn},[],"[Terminal{195995-716945}, Terminal{17141434-716945}]",,None,2,FALSE
ConnectivityNode{5858-cn},[],"[Terminal{217069-5858}, Terminal{2615-5858}]",,None,2,FALSE
ConnectivityNode{584209-cn},[],"[Terminal{17750549-584209}, Terminal{529836-584209}]",,None,2,FALSE
ConnectivityNode{280981-cn},[],"[Terminal{653513-280981}, Terminal{17179707-280981}]",,None,2,FALSE
ConnectivityNode{595565-cn},[],"[Terminal{543107-595565}, Terminal{17747441-595565}]",,None,2,FALSE
ConnectivityNode{220851-cn},[],"[Terminal{521754-220851}, Terminal{546520-220851}, Terminal{34003733-220851}, Terminal{207189-220851}, Terminal{206868-220851}, Terminal{596962-220851}]",,Disconnector{207189},6,TRUE
ConnectivityNode{576338-cn},[],"[Terminal{569501-576338}, Terminal{162067-576338}, Terminal{152833-576338}, Terminal{28992933-576338}, Terminal{152832-576338}, Terminal{162066-576338}, Terminal{569502-576338}, Terminal{655449-576338}, Terminal{569500-576338}, Terminal{137056-576338}]",,None,10,FALSE
ConnectivityNode{324934-cn},[],"[Terminal{220981-324934}, Terminal{21618267-324934}, Terminal{205111-324934}]",,Fuse{205111},3,TRUE
ConnectivityNode{296140-cn},[],"[Terminal{17767506-296140}, Terminal{690928-296140}]",,None,2,FALSE
ConnectivityNode{432982-cn},[],"[Terminal{78310-432982}, Terminal{17751779-432982}, Terminal{78309-432982}]",,None,3,FALSE
ConnectivityNode{187233-cn},[],"[Terminal{457023-187233}, Terminal{457024-187233}, Terminal{17943562-187233}]",,None,3,FALSE
ConnectivityNode{715340-cn},[],"[Terminal{699981-715340}, Terminal{709226-715340}, Terminal{709224-715340}, Terminal{709225-715340}]",,None,4,FALSE
ConnectivityNode{641064-cn},[],"[Terminal{197595-641064}, Terminal{197596-641064}, Terminal{598148-641064}]",,None,3,FALSE
ConnectivityNode{85992-cn},[],"[Terminal{226415-85992}, Terminal{259260-85992}]",,Disconnector{259260},2,TRUE
ConnectivityNode{245585-cn},[],"[Terminal{570498-245585}, Terminal{17747081-245585}]",,None,2,FALSE
ConnectivityNode{629854-cn},[],"[Terminal{579870-629854}, Terminal{17760736-629854}]",,None,2,FALSE
ConnectivityNode{600562-cn},[],"[Terminal{17948258-600562}, Terminal{548280-600562}]",,None,2,FALSE
ConnectivityNode{244652-cn},[],"[Terminal{568783-244652}, Terminal{17180127-244652}]",,None,2,FALSE
ConnectivityNode{586496-cn},[],"[Terminal{532016-586496}, Terminal{532017-586496}, Terminal{15453822-586496}, Terminal{598909-586496}]",,None,4,FALSE
ConnectivityNode{95192-cn},[],"[Terminal{18252457-95192}, Terminal{275248-95192}]",,None,2,FALSE
ConnectivityNode{592579-cn},[],"[Terminal{18539613-592579}, Terminal{539551-592579}]",,None,2,FALSE
ConnectivityNode{597224-cn},[],"[Terminal{544770-597224}, Terminal{18531509-597224}]",,None,2,FALSE
ConnectivityNode{601449-cn},[],"[Terminal{146114-601449}, Terminal{17750777-601449}]",,None,2,FALSE
ConnectivityNode{243261-cn},[],"[Terminal{17179461-243261}, Terminal{566310-243261}]",,None,2,FALSE
ConnectivityNode{245068-cn},[],"[Terminal{569517-245068}, Terminal{17765474-245068}]",,None,2,FALSE
ConnectivityNode{678800-cn},[],"[Terminal{181165-678800}, Terminal{17761714-678800}]",,None,2,FALSE
ConnectivityNode{603531-cn},[],"[Terminal{17144442-603531}, Terminal{551371-603531}]",,None,2,FALSE
ConnectivityNode{603630-cn},[],"[Terminal{551483-603630}, Terminal{17751311-603630}]",,None,2,FALSE
ConnectivityNode{16709-cn},[],"[Terminal{10700989-16709}, Terminal{736770-16709}, Terminal{30235748-16709}]",,Disconnector{736770},3,TRUE
ConnectivityNode{614923-cn},[],"[Terminal{151566-614923}, Terminal{17763812-614923}]",,None,2,FALSE
ConnectivityNode{16884-cn},[],"[Terminal{48805-16884}, Terminal{32343785-16884}]",,Fuse{48805},2,TRUE
ConnectivityNode{441993-cn},[],"[Terminal{19177448-441993}, Terminal{81653-441993}]",,None,2,FALSE
ConnectivityNode{378068-cn},[],"[Terminal{367597-378068}, Terminal{19058959-378068}, Terminal{289241-378068}]",,None,3,FALSE
ConnectivityNode{629852-cn},[],"[Terminal{162041-629852}, Terminal{579869-629852}, Terminal{580827-629852}, Terminal{597004-629852}, Terminal{29081523-629852}]",,None,5,FALSE
ConnectivityNode{710254-cn},[],"[Terminal{694055-710254}, Terminal{17763536-710254}]",,None,2,FALSE
ConnectivityNode{296023-cn},[],"[Terminal{690623-296023}, Terminal{17747147-296023}]",,None,2,FALSE
ConnectivityNode{552357-cn},[],"[Terminal{18551880-552357}, Terminal{494002-552357}]",,None,2,FALSE
ConnectivityNode{641065-cn},[],"[Terminal{712011-641065}, Terminal{204168-641065}, Terminal{598153-641065}]",,Disconnector{204168},3,TRUE
ConnectivityNode{584493-cn},[],"[Terminal{539953-584493}, Terminal{18284627-584493}]",,None,2,FALSE
ConnectivityNode{229412-cn},[],"[Terminal{538438-229412}, Terminal{17356908-229412}]",,None,2,FALSE
ConnectivityNode{618884-cn},[],"[Terminal{15704931-618884}, Terminal{705474-618884}, Terminal{705473-618884}, Terminal{569553-618884}]",,None,4,FALSE
ConnectivityNode{234773-cn},[],"[Terminal{185269-234773}, Terminal{186531-234773}, Terminal{569519-234773}, Terminal{548895-234773}, Terminal{162438-234773}, Terminal{162439-234773}, Terminal{672401-234773}, Terminal{676941-234773}, Terminal{548624-234773}, Terminal{28991470-234773}]",,None,10,FALSE
ConnectivityNode{225010-cn},[],[Terminal{727234-225010}],,Disconnector{727234},1,TRUE
ConnectivityNode{630883-cn},[],"[Terminal{580831-630883}, Terminal{17178213-630883}]",,None,2,FALSE
ConnectivityNode{629332-cn},[],"[Terminal{17178303-629332}, Terminal{579382-629332}]",,None,2,FALSE
ConnectivityNode{274538-cn},[],"[Terminal{174837-274538}, Terminal{17751383-274538}]",,None,2,FALSE
ConnectivityNode{641061-cn},[],"[Terminal{703320-641061}, Terminal{162419-641061}, Terminal{197597-641061}, Terminal{598148-641061}, Terminal{197598-641061}, Terminal{598149-641061}, Terminal{197599-641061}, Terminal{15681483-641061}]",,None,8,FALSE
ConnectivityNode{713337-cn},[],"[Terminal{194674-713337}, Terminal{17747345-713337}]",,None,2,FALSE
ConnectivityNode{642678-cn},[],"[Terminal{601516-642678}, Terminal{727917-642678}]",,Disconnector{727917},2,TRUE
ConnectivityNode{567523-cn},[],"[Terminal{133449-567523}, Terminal{18622417-567523}]",,None,2,FALSE
ConnectivityNode{696626-cn},[],"[Terminal{676941-696626}, Terminal{17765450-696626}]",,None,2,FALSE
ConnectivityNode{632227-cn},[],"[Terminal{157297-632227}, Terminal{17746133-632227}, Terminal{663690-632227}]",,None,3,FALSE
ConnectivityNode{692475-cn},[],"[Terminal{17179473-692475}, Terminal{672227-692475}]",,None,2,FALSE
ConnectivityNode{618808-cn},[],"[Terminal{17765732-618808}, Terminal{569482-618808}]",,None,2,FALSE
ConnectivityNode{582590-cn},[],"[Terminal{17763626-582590}, Terminal{528551-582590}]",,None,2,FALSE
ConnectivityNode{405996-cn},[],"[Terminal{18277269-405996}, Terminal{316697-405996}]",,None,2,FALSE
ConnectivityNode{630211-cn},[],"[Terminal{17767758-630211}, Terminal{580201-630211}]",,None,2,FALSE
ConnectivityNode{703900-cn},[],"[Terminal{191046-703900}, Terminal{17948402-703900}]",,None,2,FALSE
ConnectivityNode{598502-cn},[],"[Terminal{145146-598502}, Terminal{156792-598502}, Terminal{704645-598502}, Terminal{580265-598502}, Terminal{156785-598502}, Terminal{29016967-598502}, Terminal{602245-598502}, Terminal{602246-598502}]",,None,8,FALSE
ConnectivityNode{607649-cn},[],"[Terminal{148345-607649}, Terminal{727138-607649}]",,Disconnector{727138},2,TRUE
ConnectivityNode{618885-cn},[],"[Terminal{569553-618885}, Terminal{17768281-618885}]",,None,2,FALSE
ConnectivityNode{244166-cn},[],"[Terminal{601643-244166}, Terminal{567921-244166}, Terminal{567540-244166}, Terminal{708487-244166}, Terminal{28940426-244166}, Terminal{156821-244166}, Terminal{571232-244166}, Terminal{111616-244166}, Terminal{601644-244166}, Terminal{567922-244166}]",,None,10,FALSE
ConnectivityNode{230091-cn},[],"[Terminal{539610-230091}, Terminal{145123-230091}, Terminal{567377-230091}, Terminal{542419-230091}, Terminal{542418-230091}, Terminal{28940734-230091}]",,None,6,FALSE
ConnectivityNode{410153-cn},[],"[Terminal{18195537-410153}, Terminal{70042-410153}, Terminal{70041-410153}]",,None,3,FALSE
ConnectivityNode{250871-cn},[],"[Terminal{685023-250871}, Terminal{156596-250871}, Terminal{145700-250871}, Terminal{685024-250871}, Terminal{28992570-250871}]",,None,5,FALSE
ConnectivityNode{642730-cn},[],"[Terminal{17761990-642730}, Terminal{601611-642730}]",,None,2,FALSE
ConnectivityNode{276593-cn},[],"[Terminal{641754-276593}, Terminal{727679-276593}]",,Disconnector{727679},2,TRUE
ConnectivityNode{492373-cn},[],"[Terminal{424799-492373}, Terminal{17768359-492373}]",,None,2,FALSE
ConnectivityNode{250940-cn},[],"[Terminal{156638-250940}, Terminal{17142688-250940}]",,None,2,FALSE
ConnectivityNode{95657-cn},[],"[Terminal{125706-95657}, Terminal{53960-95657}, Terminal{15730506-95657}, Terminal{583258-95657}]",,None,4,FALSE
ConnectivityNode{293074-cn},[],"[Terminal{683201-293074}, Terminal{18682750-293074}]",,None,2,FALSE
ConnectivityNode{280214-cn},[],"[Terminal{17179857-280214}, Terminal{179872-280214}]",,None,2,FALSE
ConnectivityNode{703656-cn},[],"[Terminal{686034-703656}, Terminal{17759668-703656}]",,None,2,FALSE
ConnectivityNode{81302-cn},[],"[Terminal{19398853-81302}, Terminal{43699-81302}, Terminal{43700-81302}]",,None,3,FALSE
ConnectivityNode{710905-cn},[],"[Terminal{694817-710905}, Terminal{17761270-710905}]",,None,2,FALSE
ConnectivityNode{701338-cn},[],"[Terminal{682953-701338}, Terminal{17179695-701338}]",,None,2,FALSE
ConnectivityNode{697738-cn},[],"[Terminal{22038851-697738}, Terminal{678342-697738}]",,None,2,FALSE
ConnectivityNode{640579-cn},[],"[Terminal{17746391-640579}, Terminal{597061-640579}]",,None,2,FALSE
ConnectivityNode{84322-cn},[],"[Terminal{242134-84322}, Terminal{235920-84322}, Terminal{47225-84322}]",,Disconnector{47225},3,TRUE
ConnectivityNode{80472-cn},[],"[Terminal{257551-80472}, Terminal{241790-80472}]",,Disconnector{257551},2,TRUE
ConnectivityNode{593047-cn},[],"[Terminal{539992-593047}, Terminal{18288632-593047}]",,None,2,FALSE
ConnectivityNode{43434-cn},[],"[Terminal{21285-43434}, Terminal{19403082-43434}, Terminal{44121-43434}]",,None,3,FALSE
ConnectivityNode{590736-cn},[],"[Terminal{537827-590736}, Terminal{15713397-590736}, Terminal{679471-590736}, Terminal{679470-590736}]",,None,4,FALSE
ConnectivityNode{617376-cn},[],"[Terminal{568149-617376}, Terminal{17760778-617376}]",,None,2,FALSE
ConnectivityNode{246008-cn},[],"[Terminal{601635-246008}, Terminal{601636-246008}, Terminal{188179-246008}, Terminal{571318-246008}]",,None,4,FALSE
ConnectivityNode{230701-cn},[],"[Terminal{540743-230701}, Terminal{540742-230701}, Terminal{19059775-230701}, Terminal{540744-230701}]",,None,4,FALSE
ConnectivityNode{244434-cn},[],"[Terminal{17761306-244434}, Terminal{568396-244434}]",,None,2,FALSE
ConnectivityNode{233416-cn},[],"[Terminal{17186336-233416}, Terminal{546229-233416}]",,None,2,FALSE
ConnectivityNode{620732-cn},[],"[Terminal{17763800-620732}, Terminal{571345-620732}]",,None,2,FALSE
ConnectivityNode{227622-cn},[],"[Terminal{18335932-227622}, Terminal{534621-227622}]",,None,2,FALSE
ConnectivityNode{701218-cn},[],"[Terminal{682797-701218}, Terminal{17178087-701218}]",,None,2,FALSE
ConnectivityNode{279495-cn},[],"[Terminal{179296-279495}, Terminal{17749631-279495}]",,None,2,FALSE
ConnectivityNode{43422-cn},[],"[Terminal{731820-43422}, Terminal{21272-43422}]",,Disconnector{731820},2,TRUE
ConnectivityNode{710181-cn},[],"[Terminal{17763146-710181}, Terminal{693960-710181}]",,None,2,FALSE
ConnectivityNode{231553-cn},[],"[Terminal{143996-231553}, Terminal{17761798-231553}]",,None,2,FALSE
ConnectivityNode{80708-cn},[],"[Terminal{43499-80708}, Terminal{43500-80708}, Terminal{242276-80708}]",,None,3,FALSE
ConnectivityNode{414366-cn},[],"[Terminal{19122158-414366}, Terminal{326022-414366}, Terminal{71738-414366}]",,None,3,FALSE
ConnectivityNode{246010-cn},[],"[Terminal{15469779-246010}, Terminal{601641-246010}, Terminal{727903-246010}, Terminal{571319-246010}]",,Disconnector{727903},4,TRUE
ConnectivityNode{471035-cn},[],[Terminal{95967-471035}],,None,1,FALSE
ConnectivityNode{218780-cn},[],"[Terminal{135741-218780}, Terminal{17760060-218780}]",,None,2,FALSE
ConnectivityNode{697243-cn},[],"[Terminal{17763012-697243}, Terminal{677737-697243}]",,None,2,FALSE
ConnectivityNode{689212-cn},[],"[Terminal{17765348-689212}, Terminal{185272-689212}]",,None,2,FALSE
ConnectivityNode{258208-cn},[],"[Terminal{694817-258208}, Terminal{156872-258208}, Terminal{162444-258208}, Terminal{677183-258208}, Terminal{162443-258208}, Terminal{677181-258208}, Terminal{677182-258208}, Terminal{28940041-258208}]",,None,8,FALSE
ConnectivityNode{618817-cn},[],"[Terminal{569486-618817}, Terminal{598242-618817}, Terminal{711481-618817}, Terminal{569485-618817}]",,None,4,FALSE
ConnectivityNode{614927-cn},[],"[Terminal{17764046-614927}, Terminal{565849-614927}]",,None,2,FALSE
ConnectivityNode{215350-cn},[],"[Terminal{511007-215350}, Terminal{523646-215350}, Terminal{523645-215350}, Terminal{36980099-215350}]",,None,4,FALSE
ConnectivityNode{425963-cn},[],"[Terminal{75732-425963}, Terminal{18593683-425963}]",,None,2,FALSE
ConnectivityNode{697317-cn},[],"[Terminal{677840-697317}, Terminal{17757128-697317}]",,None,2,FALSE
ConnectivityNode{101175-cn},[],"[Terminal{17746079-101175}, Terminal{286444-101175}]",,None,2,FALSE
ConnectivityNode{584080-cn},[],"[Terminal{17178825-584080}, Terminal{529736-584080}]",,None,2,FALSE
ConnectivityNode{245055-cn},[],"[Terminal{568386-245055}, Terminal{569492-245055}]",,None,2,FALSE
ConnectivityNode{633402-cn},[],"[Terminal{17179077-633402}, Terminal{157715-633402}]",,None,2,FALSE
ConnectivityNode{304468-cn},[],"[Terminal{199190-304468}, Terminal{17751305-304468}]",,None,2,FALSE
ConnectivityNode{225152-cn},[],"[Terminal{139859-225152}, Terminal{451766-225152}, Terminal{601507-225152}, Terminal{560734-225152}, Terminal{538437-225152}]",,None,5,FALSE
ConnectivityNode{238443-cn},[],"[Terminal{566319-238443}, Terminal{29201044-238443}, Terminal{682980-238443}, Terminal{556039-238443}, Terminal{655703-238443}, Terminal{682981-238443}]",,None,6,FALSE
ConnectivityNode{641091-cn},[],"[Terminal{598212-641091}, Terminal{598211-641091}, Terminal{598213-641091}]",,None,3,FALSE
ConnectivityNode{724016-cn},[],"[Terminal{17763896-724016}, Terminal{710110-724016}]",,None,2,FALSE
ConnectivityNode{511116-cn},[],"[Terminal{446105-511116}, Terminal{17764028-511116}, Terminal{446104-511116}]",,None,3,FALSE
ConnectivityNode{291006-cn},[],"[Terminal{17763758-291006}, Terminal{188391-291006}]",,None,2,FALSE
ConnectivityNode{632249-cn},[],"[Terminal{15704824-632249}, Terminal{157308-632249}, Terminal{597048-632249}, Terminal{597034-632249}, Terminal{654838-632249}, Terminal{654837-632249}]",,None,6,FALSE
ConnectivityNode{630821-cn},[],"[Terminal{17146418-630821}, Terminal{580770-630821}]",,None,2,FALSE
ConnectivityNode{668715-cn},[],"[Terminal{17146520-668715}, Terminal{636313-668715}]",,None,2,FALSE
ConnectivityNode{477110-cn},[],"[Terminal{407284-477110}, Terminal{17765198-477110}]",,None,2,FALSE
ConnectivityNode{216316-cn},[],"[Terminal{513287-216316}, Terminal{134139-216316}, Terminal{37257613-216316}, Terminal{135768-216316}]",,None,4,FALSE
ConnectivityNode{724208-cn},[],"[Terminal{710346-724208}, Terminal{17760952-724208}]",,None,2,FALSE
ConnectivityNode{378071-cn},[],"[Terminal{17759614-378071}, Terminal{289243-378071}]",,None,2,FALSE
ConnectivityNode{617701-cn},[],"[Terminal{17765912-617701}, Terminal{568443-617701}]",,None,2,FALSE
ConnectivityNode{697467-cn},[],"[Terminal{678018-697467}, Terminal{17757152-697467}]",,None,2,FALSE
ConnectivityNode{699526-cn},[],"[Terminal{680717-699526}, Terminal{17750399-699526}]",,None,2,FALSE
ConnectivityNode{192431-cn},[],"[Terminal{466989-192431}, Terminal{31717106-192431}, Terminal{466193-192431}]",,None,3,FALSE
ConnectivityNode{280134-cn},[],"[Terminal{179798-280134}, Terminal{179797-280134}, Terminal{652770-280134}]",,None,3,FALSE
ConnectivityNode{210622-cn},[],"[Terminal{550673-210622}, Terminal{639457-210622}, Terminal{501899-210622}, Terminal{639456-210622}, Terminal{29203068-210622}]",,None,5,FALSE
ConnectivityNode{676671-cn},[],"[Terminal{652649-676671}, Terminal{17750339-676671}]",,None,2,FALSE
ConnectivityNode{640534-cn},[],"[Terminal{596951-640534}, Terminal{725222-640534}]",,Disconnector{725222},2,TRUE
ConnectivityNode{173507-cn},[],"[Terminal{430791-173507}, Terminal{17179161-173507}, Terminal{430792-173507}]",,None,3,FALSE
ConnectivityNode{281019-cn},[],"[Terminal{691467-281019}, Terminal{653617-281019}, Terminal{15713701-281019}, Terminal{691465-281019}, Terminal{601450-281019}]",,None,5,FALSE
ConnectivityNode{618561-cn},[],"[Terminal{569243-618561}, Terminal{17748701-618561}]",,None,2,FALSE
ConnectivityNode{633215-cn},[],"[Terminal{157643-633215}, Terminal{17756954-633215}]",,None,2,FALSE
ConnectivityNode{212102-cn},[],"[Terminal{36727962-212102}, Terminal{507820-212102}, Terminal{506071-212102}]",,None,3,FALSE
ConnectivityNode{295092-cn},[],"[Terminal{191661-295092}, Terminal{17943328-295092}]",,None,2,FALSE
ConnectivityNode{407506-cn},[],"[Terminal{490632-407506}, Terminal{318349-407506}, Terminal{17761966-407506}]",,None,3,FALSE
ConnectivityNode{227412-cn},[],"[Terminal{17141290-227412}, Terminal{141270-227412}]",,None,2,FALSE
ConnectivityNode{434346-cn},[],"[Terminal{347565-434346}, Terminal{18646300-434346}]",,None,2,FALSE
ConnectivityNode{230291-cn},[],"[Terminal{539957-230291}, Terminal{18285267-230291}, Terminal{539958-230291}]",,None,3,FALSE
ConnectivityNode{10680-cn},[],"[Terminal{22879-10680}, Terminal{677496-10680}]",,None,2,FALSE
ConnectivityNode{279609-cn},[],"[Terminal{179375-279609}, Terminal{597040-279609}, Terminal{597041-279609}, Terminal{29203310-279609}, Terminal{651369-279609}, Terminal{597038-279609}, Terminal{651370-279609}, Terminal{597039-279609}]",,None,8,FALSE
ConnectivityNode{615544-cn},[],"[Terminal{17758828-615544}, Terminal{151757-615544}]",,None,2,FALSE
ConnectivityNode{220448-cn},[],"[Terminal{136884-220448}, Terminal{515818-220448}, Terminal{37487753-220448}]",,None,3,FALSE
ConnectivityNode{600846-cn},[],"[Terminal{548591-600846}, Terminal{18396403-600846}]",,None,2,FALSE
ConnectivityNode{629807-cn},[],"[Terminal{17764118-629807}, Terminal{156470-629807}]",,None,2,FALSE
ConnectivityNode{225012-cn},[],"[Terminal{139789-225012}, Terminal{17764940-225012}]",,None,2,FALSE
ConnectivityNode{640582-cn},[],"[Terminal{597064-640582}, Terminal{597065-640582}, Terminal{15681779-640582}]",,None,3,FALSE
ConnectivityNode{629381-cn},[],"[Terminal{17750687-629381}, Terminal{579430-629381}]",,None,2,FALSE
ConnectivityNode{281195-cn},[],"[Terminal{654113-281195}, Terminal{17764196-281195}]",,None,2,FALSE
ConnectivityNode{615013-cn},[],"[Terminal{17144358-615013}, Terminal{565930-615013}]",,None,2,FALSE
ConnectivityNode{618617-cn},[],"[Terminal{17751083-618617}, Terminal{569299-618617}]",,None,2,FALSE
ConnectivityNode{441957-cn},[],"[Terminal{81653-441957}, Terminal{355996-441957}, Terminal{19715020-441957}]",,None,3,FALSE
ConnectivityNode{294923-cn},[],"[Terminal{687865-294923}, Terminal{17178411-294923}]",,None,2,FALSE
ConnectivityNode{107731-cn},[],"[Terminal{298752-107731}, Terminal{18282964-107731}]",,None,2,FALSE
ConnectivityNode{73005-cn},[],"[Terminal{37577-73005}, Terminal{225724-73005}, Terminal{732784-73005}]",,Disconnector{732784},3,TRUE
ConnectivityNode{471467-cn},[],"[Terminal{399528-471467}, Terminal{14519685-471467}, Terminal{399529-471467}, Terminal{399537-471467}, Terminal{399538-471467}]",,None,5,FALSE
ConnectivityNode{675043-cn},[],"[Terminal{17765774-675043}, Terminal{650497-675043}]",,None,2,FALSE
ConnectivityNode{244260-cn},[],"[Terminal{534699-244260}, Terminal{677945-244260}, Terminal{152341-244260}, Terminal{534698-244260}, Terminal{151752-244260}, Terminal{568090-244260}, Terminal{151751-244260}]",,None,7,FALSE
ConnectivityNode{78633-cn},[],"[Terminal{237494-78633}, Terminal{254127-78633}]",,Disconnector{254127},2,TRUE
ConnectivityNode{139559-cn},[],"[Terminal{359846-139559}, Terminal{82985-139559}, Terminal{82499-139559}, Terminal{358557-139559}, Terminal{19183000-139559}]",,None,5,FALSE
ConnectivityNode{327231-cn},[],"[Terminal{223478-327231}, Terminal{48598-327231}]",,Disconnector{48598},2,TRUE
ConnectivityNode{555617-cn},[],"[Terminal{129032-555617}, Terminal{129033-555617}, Terminal{33996388-555617}]",,None,3,FALSE
ConnectivityNode{619822-cn},[],"[Terminal{570453-619822}, Terminal{654396-619822}, Terminal{729942-619822}]",,Disconnector{729942},3,TRUE
ConnectivityNode{617475-cn},[],"[Terminal{568238-617475}, Terminal{17752243-617475}]",,None,2,FALSE
ConnectivityNode{234860-cn},[],"[Terminal{601623-234860}, Terminal{156469-234860}, Terminal{598236-234860}, Terminal{565858-234860}, Terminal{549062-234860}, Terminal{598235-234860}, Terminal{28940723-234860}]",,None,7,FALSE
ConnectivityNode{691039-cn},[],"[Terminal{17749391-691039}, Terminal{670551-691039}]",,None,2,FALSE
ConnectivityNode{326136-cn},[],"[Terminal{731637-326136}, Terminal{27841467-326136}, Terminal{36319-326136}]",,Fuse{731637},3,TRUE
ConnectivityNode{243156-cn},[],"[Terminal{566120-243156}, Terminal{17759002-243156}]",,None,2,FALSE
ConnectivityNode{321664-cn},[],"[Terminal{217033-321664}, Terminal{224797-321664}, Terminal{217034-321664}]",,None,3,FALSE
ConnectivityNode{480155-cn},[],"[Terminal{17765270-480155}, Terminal{410746-480155}]",,None,2,FALSE
ConnectivityNode{494121-cn},[],"[Terminal{582312-494121}, Terminal{660426-494121}, Terminal{426721-494121}]",,None,3,FALSE
ConnectivityNode{245083-cn},[],"[Terminal{569545-245083}, Terminal{17765924-245083}]",,None,2,FALSE
ConnectivityNode{601522-cn},[],"[Terminal{17762002-601522}, Terminal{549254-601522}]",,None,2,FALSE
ConnectivityNode{203631-cn},[],"[Terminal{126002-203631}, Terminal{126001-203631}, Terminal{31320442-203631}]",,None,3,FALSE
ConnectivityNode{44959-cn},[],"[Terminal{22075-44959}, Terminal{732778-44959}]",,Fuse{732778},2,TRUE
ConnectivityNode{692332-cn},[],"[Terminal{18358576-692332}, Terminal{672065-692332}]",,None,2,FALSE
ConnectivityNode{294519-cn},[],"[Terminal{686794-294519}, Terminal{17749667-294519}]",,None,2,FALSE
ConnectivityNode{598381-cn},[],"[Terminal{145103-598381}, Terminal{17751269-598381}]",,None,2,FALSE
ConnectivityNode{107324-cn},[],"[Terminal{297950-107324}, Terminal{17746511-107324}]",,None,2,FALSE
ConnectivityNode{640571-cn},[],"[Terminal{597051-640571}, Terminal{654839-640571}, Terminal{15704859-640571}, Terminal{663688-640571}]",,None,4,FALSE
ConnectivityNode{44960-cn},[],"[Terminal{22075-44960}, Terminal{677497-44960}]",,None,2,FALSE
ConnectivityNode{697742-cn},[],"[Terminal{29294354-697742}, Terminal{678346-697742}, Terminal{707228-697742}]",,None,3,FALSE
ConnectivityNode{633108-cn},[],"[Terminal{583259-633108}, Terminal{17758226-633108}]",,None,2,FALSE
ConnectivityNode{586965-cn},[],"[Terminal{540865-586965}, Terminal{28940030-586965}, Terminal{532592-586965}, Terminal{538921-586965}]",,None,4,FALSE
ConnectivityNode{616517-cn},[],"[Terminal{17146496-616517}, Terminal{567352-616517}]",,None,2,FALSE
ConnectivityNode{582525-cn},[],"[Terminal{17764382-582525}, Terminal{528494-582525}]",,None,2,FALSE
ConnectivityNode{618833-cn},[],"[Terminal{17943214-618833}, Terminal{152831-618833}]",,None,2,FALSE
ConnectivityNode{280131-cn},[],"[Terminal{546399-280131}, Terminal{114186-280131}, Terminal{198728-280131}, Terminal{651370-280131}, Terminal{198726-280131}, Terminal{198727-280131}, Terminal{597043-280131}, Terminal{179795-280131}, Terminal{198725-280131}, Terminal{29203321-280131}, Terminal{597042-280131}]",,None,11,FALSE
ConnectivityNode{587716-cn},[],"[Terminal{533522-587716}, Terminal{642597-587716}, Terminal{598900-587716}, Terminal{15707770-587716}, Terminal{562254-587716}, Terminal{598899-587716}, Terminal{546870-587716}]",,None,7,FALSE
ConnectivityNode{618858-cn},[],"[Terminal{17765180-618858}, Terminal{152837-618858}]",,None,2,FALSE
ConnectivityNode{33359-cn},[],"[Terminal{16040-33359}, Terminal{223215-33359}]",,None,2,FALSE
